datetime,power_mc_se_ds,power_mc_sw_ds,power_am_se_ds,power_am_sw_ds,power_mc_se_gfs,power_mc_sw_gfs,power_am_se_gfs,power_am_sw_gfs
2018-05-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 00:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 01:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 02:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 03:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 04:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 04:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08 04:20:00+00:00,18.2591684457,20.5592574941,18.2591684457,9.12958422287,29.706425507,33.4485139915,29.706425507,14.8532127535
2018-05-08 04:25:00+00:00,47.5953312372,53.5908671488,47.5953312372,23.7976656186,77.3973707898,87.1470395908,77.3973707898,38.6986853949
2018-05-08 04:30:00+00:00,55.7793185794,62.8057831291,55.7793185794,27.8896592897,90.6624831325,102.083144767,90.6624831325,45.3312415662
2018-05-08 04:35:00+00:00,70.6836297374,79.5875753439,70.6836297374,35.3418148687,114.832785198,129.298155426,114.832785198,57.416392599
2018-05-08 04:40:00+00:00,92.2799190206,103.904327424,92.2799190206,46.1399595103,153.043892652,153.678077971,153.043892652,68.2425888408
2018-05-08 04:45:00+00:00,119.72169338,134.802914445,119.72169338,59.8608466899,200.333629033,187.400941593,200.333629033,83.2176298297
2018-05-08 04:50:00+00:00,154.142689026,160.782551561,154.142689026,71.3974153233,256.790494475,222.366865434,256.790494475,98.7446665784
2018-05-08 04:55:00+00:00,192.884121681,190.543197803,192.884121681,84.6129862877,321.144967447,258.87179334,321.144967447,114.955116492
2018-05-08 05:00:00+00:00,235.371951699,226.772662216,235.371951699,100.701113342,392.216279454,306.889979248,392.216279454,136.278166344
2018-05-08 05:05:00+00:00,281.765974744,267.056556173,281.765974744,118.589658335,462.687388187,354.195359872,462.687388187,157.284686483
2018-05-08 05:10:00+00:00,331.218690773,310.679864933,331.218690773,137.961110418,543.099049361,412.168688683,543.099049361,183.028436627
2018-05-08 05:15:00+00:00,383.336353119,357.234049509,383.336353119,158.634052966,627.434792231,475.317750179,627.434792231,211.070532782
2018-05-08 05:20:00+00:00,437.762641986,406.458334139,437.762641986,180.492685383,715.047551323,543.337116958,715.047551323,241.275346257
2018-05-08 05:25:00+00:00,494.182891909,458.154976924,494.182891909,203.449198015,805.391248346,615.867817492,805.391248346,273.483471451
2018-05-08 05:30:00+00:00,552.322816879,512.150011831,552.322816879,227.426339161,898.003841735,692.528644874,898.003841735,307.525628877
2018-05-08 05:35:00+00:00,611.944663278,568.277591641,611.944663278,252.350462381,992.492486062,772.937217813,992.492486062,343.232017548
2018-05-08 05:40:00+00:00,672.84234951,626.375137933,672.84234951,278.149372783,1088.52084161,856.722849554,1088.52084161,380.438029578
2018-05-08 05:45:00+00:00,734.836744357,686.283083819,734.836744357,304.75221278,1185.79881296,943.533901909,1185.79881296,418.987515822
2018-05-08 05:50:00+00:00,797.771251851,747.845948974,797.771251851,332.089939475,1284.07403132,1033.04118098,1284.07403132,458.734293793
2018-05-08 05:55:00+00:00,861.508101307,810.913702671,861.508101307,360.09592993,1383.12517085,1124.93911578,1383.12517085,499.542671034
2018-05-08 06:00:00+00:00,925.925094828,875.342695708,925.925094828,388.706394996,1482.75638184,1218.94529875,1482.75638184,541.287241096
2018-05-08 06:05:00+00:00,995.001413746,943.156206537,995.001413746,418.819795674,1520.27818405,1254.23975239,1520.27818405,556.960165433
2018-05-08 06:10:00+00:00,1065.06182659,1012.50036706,1065.06182659,449.612899657,1616.55070584,1347.69051752,1616.55070584,598.458095561
2018-05-08 06:15:00+00:00,1136.01710136,1083.26885372,1136.01710136,481.038492703,1712.91951969,1442.49093712,1712.91951969,640.555355897
2018-05-08 06:20:00+00:00,1207.78428297,1155.35982952,1207.78428297,513.05135287,1809.26022922,1538.44264623,1809.26022922,683.163860115
2018-05-08 06:25:00+00:00,1280.28554881,1228.67576801,1280.28554881,545.608172368,1905.45846051,1635.36208829,1905.45846051,726.202097727
2018-05-08 06:30:00+00:00,1353.44739037,1303.1233285,1353.44739037,578.667502158,2001.40847791,1733.07906239,2001.40847791,769.594488977
2018-05-08 06:35:00+00:00,1427.19981238,1378.61302913,1427.19981238,612.189606738,2097.01186021,1831.43520084,2097.01186021,813.270708807
2018-05-08 06:40:00+00:00,1501.47579759,1455.05903847,1501.47579759,646.136371644,2192.17659758,1930.28279776,2192.17659758,857.165166646
2018-05-08 06:45:00+00:00,1576.210737,1532.37880791,1576.210737,680.471140175,2286.81615677,2029.48356588,2286.81615677,901.216454386
2018-05-08 06:50:00+00:00,1651.34207616,1610.49284797,1651.34207616,715.158614074,2380.84887939,2128.90772149,2380.84887939,945.366940007
2018-05-08 06:55:00+00:00,1726.8089449,1689.32442167,1726.8089449,750.164717369,2474.19736712,2228.43305595,2474.19736712,989.56235531
2018-05-08 07:00:00+00:00,1802.55184521,1768.79925326,1802.55184521,785.456467022,2566.78796255,2327.94411409,2566.78796255,1033.75143104
