datetime,power_mc_se_ds,power_mc_sw_ds,power_am_se_ds,power_am_sw_ds,power_mc_se_gfs,power_mc_sw_gfs,power_am_se_gfs,power_am_sw_gfs
2018-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 00:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 01:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 02:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 03:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:25:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:35:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 04:55:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 05:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04 05:10:00+00:00,47.4981529225,53.4814473798,47.4981529225,23.7490764613,67.5071843702,76.0109963548,67.5071843702,33.7535921851
2018-04-04 05:15:00+00:00,54.8987512136,61.8142915797,54.8987512136,27.4493756068,77.7022660492,87.4903421988,77.7022660492,38.8511330246
2018-04-04 05:20:00+00:00,69.4063259495,78.149370885,69.4063259495,34.7031629748,97.8308138466,110.154462878,97.8308138466,48.9154069233
2018-04-04 05:25:00+00:00,91.4134962604,102.928762262,91.4134962604,45.7067481302,137.330147286,129.025110641,137.330147286,57.295143796
2018-04-04 05:30:00+00:00,119.806964128,134.898926664,119.806964128,59.9034820641,183.931932549,155.439068446,183.931932549,69.0245777265
2018-04-04 05:35:00+00:00,156.208477192,167.073275043,156.208477192,74.190886336,239.687591321,181.371805026,239.687591321,80.5403196158
2018-04-04 05:40:00+00:00,198.787174396,200.682565548,198.787174396,89.1154938235,302.78367333,215.014916875,302.78367333,95.4799458755
2018-04-04 05:45:00+00:00,245.066165319,239.921333354,245.066165319,106.539938047,371.640052348,256.015009324,371.640052348,113.686527376
2018-04-04 05:50:00+00:00,294.729282463,283.258431267,294.729282463,125.78429478,444.961128038,302.29513064,444.961128038,134.237768856
2018-04-04 05:55:00+00:00,347.372416418,329.936999137,347.372416418,146.512471218,521.717955131,353.688390051,521.717955131,157.05956047
2018-04-04 06:00:00+00:00,402.575971281,379.510290144,402.575971281,168.526084091,599.811034076,412.552953501,599.811034076,183.199074016
2018-04-04 06:05:00+00:00,460.805242614,431.980292284,460.805242614,191.826016195,772.441496455,555.974764278,772.441496455,246.887244722
2018-04-04 06:10:00+00:00,521.05952023,486.939645126,521.05952023,216.231374256,866.521018979,630.895807278,866.521018979,280.156830082
2018-04-04 06:15:00+00:00,583.049827636,544.199455881,583.049827636,241.658278171,961.932782099,709.641524667,961.932782099,315.124807855
2018-04-04 06:20:00+00:00,646.53034899,603.584526174,646.53034899,268.028929007,1058.30643062,791.75498529,1058.30643062,351.588272298
2018-04-04 06:25:00+00:00,711.292266414,664.927737394,711.292266414,295.269115745,1155.33719095,876.810099593,1155.33719095,389.358013245
2018-04-04 06:30:00+00:00,777.157446792,728.068757127,777.157446792,323.307640859,1252.77075166,964.415134711,1252.77075166,428.260077032
2018-04-04 06:35:00+00:00,843.972609556,792.854068399,843.972609556,352.076333299,1350.39177649,1054.21275821,1350.39177649,468.135785919
2018-04-04 06:40:00+00:00,911.604508652,859.137420054,911.604508652,381.510248492,1448.01547068,1145.878458,1448.01547068,508.841036425
2018-04-04 06:45:00+00:00,979.935870441,926.780016416,979.935870441,411.547752557,1545.48103727,1239.11788521,1545.48103727,550.245119421
